date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:58	56175/56175	---M--	200	added ('OK')	image/png	etag:%22db6f-5cdd37d2b4d93%22	https://ageroute.ci/images/article/259/_thumb2/picdgbhci.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/259/_thumb2/picdgbhci.png	(from https://ageroute.ci/)
09:14:58	84636/84636	---M--	200	added ('OK')	image/jpeg	etag:%2214a9c-5cb3a031be498%22	https://ageroute.ci/images/dg-ageroute.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/dg-ageroute.jpg	(from https://ageroute.ci/)
09:14:58	67095/67095	---M--	200	added ('OK')	image/jpeg	etag:%2210617-5cb3a031c4257%22	https://ageroute.ci/images/module/vie-entreprise.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/module/vie-entreprise.jpg	(from https://ageroute.ci/)
09:14:59	41703/41703	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:14:59%20GMT	https://ageroute.ci/projets/projets-routiers/urbains/252-travaux-de-renforcement-et-d-elargissement-de-la-liaison-carrefour-sable-route-de-dabou	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/projets/projets-routiers/urbains/252-travaux-de-renforcement-et-d-elargissement-de-la-liaison-carrefour-sable-route-de-dabou.html	(from https://ageroute.ci/)
09:14:59	45658/45658	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:14:59%20GMT	https://ageroute.ci/actualites/news/259-partenariat-ageroute-bhci-le-directeur-general-de-l-ageroute-monsieur-fabrice-coulibaly-echange-avec-une-delegation-de-la-banque-de-l-habitat-de-cote-d-ivoire-bhci	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/news/259-partenariat-ageroute-bhci-le-directeur-general-de-l-ageroute-monsieur-fabrice-coulibaly-echange-avec-une-delegation-de-la-banque-de-l-habitat-de-cote-	(from https://ageroute.ci/)
09:14:59	41883/41883	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:14:59%20GMT	https://ageroute.ci/projets/projets-routiers/interurbains/251-travaux-de-renforcement-de-la-route-cotiere	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/projets/projets-routiers/interurbains/251-travaux-de-renforcement-de-la-route-cotiere.html	(from https://ageroute.ci/)
09:14:59	40048/40048	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:00%20GMT	https://ageroute.ci/projets/ouvrages-d-art/ponts/39-pont-de-bouafle	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/projets/ouvrages-d-art/ponts/39-pont-de-bouafle.html	(from https://ageroute.ci/)
09:15:00	43504/43504	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:00%20GMT	https://ageroute.ci/ageroute/realisations/82-construction-de-l-echangeur-vge	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/82-construction-de-l-echangeur-vge.html	(from https://ageroute.ci/)
09:15:00	85944/85944	---M--	200	added ('OK')	image/jpeg	etag:%2214fb8-5cb3a0317ae7a%22	https://ageroute.ci/images/article/82/_thumb5/echangeur-marcory-vge.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/82/_thumb5/echangeur-marcory-vge.jpg	(from https://ageroute.ci/)
09:15:00	47108/47108	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:01%20GMT	https://ageroute.ci/ageroute/realisations/103-voies-d-acces-a-l-hopital-general-d-angre-cocody	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/103-voies-d-acces-a-l-hopital-general-d-angre-cocody.html	(from https://ageroute.ci/)
09:15:00	24568/24568	---M--	200	added ('OK')	image/jpeg	etag:%225ff8-5cb3a0312ebbd%22	https://ageroute.ci/images/article/103/_thumb5/hkb.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/103/_thumb5/hkb.jpg	(from https://ageroute.ci/)
09:15:01	83243/83243	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:01%20GMT	https://ageroute.ci/?id=:	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/index060f.html	(from https://ageroute.ci/)
09:15:02	43030/43030	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:02%20GMT	https://ageroute.ci/ageroute/realisations/102-pont-philippe-gregoire-yace-pont-de-jacqueville	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/102-pont-philippe-gregoire-yace-pont-de-jacqueville.html	(from https://ageroute.ci/)
09:15:02	51733/51733	---M--	200	added ('OK')	image/jpeg	etag:%22ca15-5cb3a0312dc1d%22	https://ageroute.ci/images/article/102/_thumb5/pont-philippe-gregoire-yace-pont-de-jacqueville.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/102/_thumb5/pont-philippe-gregoire-yace-pont-de-jacqueville.jpg	(from https://ageroute.ci/)
09:15:02	43095/43095	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:03%20GMT	https://ageroute.ci/ageroute/realisations/100-nouveau-pont-de-bouafle-sur-le-fleuve-marahoue	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/100-nouveau-pont-de-bouafle-sur-le-fleuve-marahoue.html	(from https://ageroute.ci/)
09:15:03	64631/64631	---M--	200	added ('OK')	image/jpeg	etag:%22fc77-5cb3a0312bcdd%22	https://ageroute.ci/images/article/100/_thumb5/pont-de-bouafle.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/100/_thumb5/pont-de-bouafle.jpg	(from https://ageroute.ci/)
09:15:03	41943/41943	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:03%20GMT	https://ageroute.ci/ageroute/realisations/99-voie-express-mohammed-vi-route-abobo-anyama	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/99-voie-express-mohammed-vi-route-abobo-anyama.html	(from https://ageroute.ci/)
09:15:03	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%226fa5-5cb3a03180c3a%22	https://ageroute.ci/images/article/99/_thumb5/amenagement-de-la-route-abobo-anyama.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/99/_thumb5/amenagement-de-la-route-abobo-anyama.jpg	(from https://ageroute.ci/)
09:15:04	41268/41268	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:04%20GMT	https://ageroute.ci/ageroute/realisations/98-voie-express-abidjan-grand-bassam	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/98-voie-express-abidjan-grand-bassam.html	(from https://ageroute.ci/)
09:15:04	33115/33115	---M--	200	added ('OK')	image/jpeg	etag:%22815b-5cb3a0317fc9a%22	https://ageroute.ci/images/article/98/_thumb5/autoroute-abidjan-grand-bassam.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/98/_thumb5/autoroute-abidjan-grand-bassam.jpg	(from https://ageroute.ci/)
09:15:04	46390/46390	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:05%20GMT	https://ageroute.ci/ageroute/realisations/96-renforcement-de-la-route-comoe-abengourou-agnibilekro	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/96-renforcement-de-la-route-comoe-abengourou-agnibilekro.html	(from https://ageroute.ci/)
09:15:04	55202/55202	---M--	200	added ('OK')	image/jpeg	etag:%22d7a2-5cb3a0317ecfa%22	https://ageroute.ci/images/article/96/_thumb5/route-comoe-abengourou-agnibilekro.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/96/_thumb5/route-comoe-abengourou-agnibilekro.jpg	(from https://ageroute.ci/)
09:15:05	47021/47021	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:05%20GMT	https://ageroute.ci/ageroute/realisations/94-prolongement-de-l-autoroute-du-nord	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/94-prolongement-de-l-autoroute-du-nord.html	(from https://ageroute.ci/)
09:15:05	58585/58585	---M--	200	added ('OK')	image/jpeg	etag:%22e4d9-5cb3a0317cdba%22	https://ageroute.ci/images/article/94/_thumb5/prolongement-autoroute-du-nord.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/94/_thumb5/prolongement-autoroute-du-nord.jpg	(from https://ageroute.ci/)
09:15:06	42404/42404	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:06%20GMT	https://ageroute.ci/ageroute/realisations/81-echangeur-de-la-riviera-2	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/81-echangeur-de-la-riviera-2.html	(from https://ageroute.ci/)
09:15:06	53988/53988	---M--	200	added ('OK')	image/jpeg	etag:%22d2e4-5cb3a03179eda%22	https://ageroute.ci/images/article/81/_thumb5/echangeur-riv2.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/81/_thumb5/echangeur-riv2.jpg	(from https://ageroute.ci/)
09:15:07	48397/48397	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:07%20GMT	https://ageroute.ci/ageroute/realisations/80-route-boundiali-bolona	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations/80-route-boundiali-bolona.html	(from https://ageroute.ci/)
09:15:07	32932/32932	---M--	200	added ('OK')	image/jpeg	etag:%2280a4-5cb3a03178f3a%22	https://ageroute.ci/images/article/80/_thumb5/route-boundiali-bolona.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/80/_thumb5/route-boundiali-bolona.jpg	(from https://ageroute.ci/)
09:15:07	36146/36146	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:07%20GMT	https://ageroute.ci/ageroute/realisations	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/realisations.html	(from https://ageroute.ci/)
09:15:07	42703/42703	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:08%20GMT	https://ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/267-travaux-de-construction-de-clotures-des-sites-de-recasement-des-personnes-affectees-dans-le-cadre-du-ptua	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/267-travaux-de-construction-de-clotures-des-sites-de-recasement-des-personnes-affectees-dans-le-cadre-du-ptua.html	(from https://ageroute.ci/)
09:15:07	43696/43696	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:08%20GMT	https://ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/273-appel-d-offres-n-f-295-2021-relatif-a-la-fourniture-d-equipements-pour-la-mesure-et-la-surveillance-de-la-qualite-de-l-air-dans-le-district-autonome-d-abidjan	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/273-appel-d-offres-n-f-295-2021-relatif-a-la-fourniture-d-equipements-pour-la-mesure-et-la-surveillance-de-la-qualite-de-	(from https://ageroute.ci/)
09:15:08	42181/42181	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:08%20GMT	https://ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/211-avis-d-appel-d-offres-international-n-t310-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/211-avis-d-appel-d-offres-international-n-t310-2020.html	(from https://ageroute.ci/)
09:15:08	43819/43819	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:08%20GMT	https://ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/269-avis-d-appel-d-offres-n-t-940-2021-relatifs-a-travaux-de-construction-de-centres-multifonctionnels-et-d-infrastructures-marchandes-pour-les-femmes-et-les-jeunes	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-d-appel-d-offres-de-travaux/269-avis-d-appel-d-offres-n-t-940-2021-relatifs-a-travaux-de-construction-de-centres-multifonctionnels-et-d-infrastructur	(from https://ageroute.ci/)
09:15:09	43984/43984	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:09%20GMT	https://ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/275-etude-d-elaboration-du-plan-vert-du-district-autonome-d-abidjan-et-du-parkway-de-la-v23-de-yopougon	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/275-etude-d-elaboration-du-plan-vert-du-district-autonome-d-abidjan-et-du-parkway-de-la-v23-de-yopougon.html	(from https://ageroute.ci/)
09:15:09	43542/43542	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:09%20GMT	https://ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/274-etude-d-appui-a-la-reglementation-et-au-controle-des-hydrocarbures-en-cote-d-ivoire	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/274-etude-d-appui-a-la-reglementation-et-au-controle-des-hydrocarbures-en-cote-d-ivoire.html	(from https://ageroute.ci/)
09:15:09	41651/41651	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:09%20GMT	https://ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/263-avis-d-appel-d-offres-n-f-279-2021	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/263-avis-d-appel-d-offres-n-f-279-2021.html	(from https://ageroute.ci/)
09:15:09	42142/42142	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:10%20GMT	https://ageroute.ci/appels-d-offres/appel-offre-de-fournitures/210-avis-d-appel-d-offres-n-f-152-2020-fourniture-de-materiels-techniques-pour-le-district-autonome-d-abidjan	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/appel-offre-de-fournitures/210-avis-d-appel-d-offres-n-f-152-2020-fourniture-de-materiels-techniques-pour-le-district-autonome-d-abidjan.html	(from https://ageroute.ci/)
09:15:09	45436/45436	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:10%20GMT	https://ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/253-avis-a-manifestation-d-interet-pour-le-recrutement-d-un-consultant-pour-les-etudes-techniques-sommaires-aps-et-detailles-apd-ainsi-que-le-suivi-et-controle-des-travaux-de-renforcement-de-la-route-du-nord-sections-ouangolo-frontiere-mali-100-km	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/avis-de-manifestation-d-interet/253-avis-a-manifestation-d-interet-pour-le-recrutement-d-un-consultant-pour-les-etudes-techniques-sommaires-aps-et-detaill	(from https://ageroute.ci/)
09:15:10	40886/40886	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:10%20GMT	https://ageroute.ci/appels-d-offres/appel-offre-de-fournitures/208-avis-d-appel-d-offres-n-f-147-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/appel-offre-de-fournitures/208-avis-d-appel-d-offres-n-f-147-2020.html	(from https://ageroute.ci/)
09:15:10	42813/42813	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:10%20GMT	https://ageroute.ci/appels-d-offres/appel-offre-de-fournitures/268-vis-de-publication-appel-d-offres-n-f-295-2021-fourniture-d-equipements-pour-la-mesure-et-la-surveillance-de-la-qualite-de-l-air-dans-l-district-d-abidjan	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/appel-offre-de-fournitures/268-vis-de-publication-appel-d-offres-n-f-295-2021-fourniture-d-equipements-pour-la-mesure-et-la-surveillance-de-la-qualite-de-	(from https://ageroute.ci/)
09:15:10	43126/43126	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:11%20GMT	https://ageroute.ci/appels-d-offres/resultas/264-publication-de-l-attribution-de-contrats-de-consultants-dans-le-cadre-du-projet-de-transport-urbain-d-abidjan-ptua	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/resultas/264-publication-de-l-attribution-de-contrats-de-consultants-dans-le-cadre-du-projet-de-transport-urbain-d-abidjan-ptua.html	(from https://ageroute.ci/)
09:15:10	41733/41733	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:11%20GMT	https://ageroute.ci/appels-d-offres/resultas/262-publication-de-l-attribution-de-contrats-de-consultants-2	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/resultas/262-publication-de-l-attribution-de-contrats-de-consultants-2.html	(from https://ageroute.ci/)
09:15:11	31680/31680	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:11%20GMT	https://ageroute.ci/actualites/videos/260-travaux-de-renforcement-de-la-route-cotiere	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/260-travaux-de-renforcement-de-la-route-cotiere.html	(from https://ageroute.ci/)
09:15:11	43270/43270	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:11%20GMT	https://ageroute.ci/appels-d-offres/resultas/255-publication-des-resultats-de-l-analyse-des-offres-techniques-dans-le-cadre-des-projets-finances-par-la-banque-ouest-africaine-de-developpement	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/resultas/255-publication-des-resultats-de-l-analyse-des-offres-techniques-dans-le-cadre-des-projets-finances-par-la-banque-ouest-africaine-de-developpemen	(from https://ageroute.ci/)
09:15:11	42941/42941	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:11%20GMT	https://ageroute.ci/appels-d-offres/resultas/254-publication-de-l-attribution-de-contrats-de-consultants-dans-le-cadre-des-projets-finances-par-la-banque-africaine-de-developpement	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/appels-d-offres/resultas/254-publication-de-l-attribution-de-contrats-de-consultants-dans-le-cadre-des-projets-finances-par-la-banque-africaine-de-developpement.76.delaye	(from https://ageroute.ci/)
09:15:11	42584/42584	---M--	200	added ('OK')	image/png	etag:%22a658-5cdd3d8e8a370%22	https://ageroute.ci/images/thumb_videos/260/picdgbhci.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/260/picdgbhci.png	(from https://ageroute.ci/)
09:15:11	32830/32830	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:12%20GMT	https://ageroute.ci/actualites/videos/245-attention-a-la-desinformation	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/245-attention-a-la-desinformation.html	(from https://ageroute.ci/)
09:15:12	34422/34422	---M--	200	added ('OK')	image/gif	etag:%228676-5cb3a04833432%22	https://ageroute.ci/images/thumb_videos/245/picdg.gif	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/245/picdg.gif	(from https://ageroute.ci/)
09:15:12	32077/32077	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:12%20GMT	https://ageroute.ci/actualites/videos/231-ageroute-plus-que-jamais-nous-portons-le-developpement-par-les-routes-partout-en-cote-d-ivoire-excellente-annee-2021	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/231-ageroute-plus-que-jamais-nous-portons-le-developpement-par-les-routes-partout-en-cote-d-ivoire-excellente-annee-2021.html	(from https://ageroute.ci/)
09:15:12	53629/53629	---M--	200	added ('OK')	image/png	etag:%22d17d-5cb3a031e3656%22	https://ageroute.ci/images/thumb_videos/231/bonneannee.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/231/bonneannee.png	(from https://ageroute.ci/)
09:15:12	31798/31798	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:13%20GMT	https://ageroute.ci/actualites/videos/229-6-eme-et-derniere-reunion-du-conseil-d-administration-de-l-ageroute-bilan-et-perspectives	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/229-6-eme-et-derniere-reunion-du-conseil-d-administration-de-l-ageroute-bilan-et-perspectives.html	(from https://ageroute.ci/)
09:15:12	55428/55428	---M--	200	added ('OK')	image/png	etag:%22d884-5cb3a031e26b6%22	https://ageroute.ci/images/thumb_videos/229/conseiladmin.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/229/conseiladmin.png	(from https://ageroute.ci/)
09:15:13	11627/11627	---M--	200	added ('OK')	image/jpeg	etag:%222d6b-5cb3a031c4257%22	https://ageroute.ci/images/page/banque-de-donnees-ageroute-S.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/page/banque-de-donnees-ageroute-S.jpg	(from https://ageroute.ci/)
09:15:13	35981/35981	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:13%20GMT	https://ageroute.ci/ageroute/le-reseau-routier	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/ageroute/le-reseau-routier.html	(from https://ageroute.ci/)
09:15:13	12978/12978	---M--	200	added ('OK')	image/jpeg	etag:%2232b2-5cb3a031c51f7%22	https://ageroute.ci/images/page/reseau-routier.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/page/reseau-routier.jpg	(from https://ageroute.ci/)
